date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_PL,option_PL,net_PL,cash,stock_pos_value,option_pos_value,net_pos_value,position_value_check
2018-04-18,0.0,0.0,0.0,310304.4925869993,-331095.99999999994,-20791.50741300064,9979208.492587,0.0,0.0,9979208.492587,9979208.492587
2018-04-19,0.0,0.0,0.0,310304.4925869993,-331095.99999999994,-20791.50741300064,9979208.492587,0.0,0.0,9979208.492587,9979208.492587
2018-04-20,0.0,0.0,0.0,310304.4925869993,-331095.99999999994,-20791.50741300064,9979208.492587,0.0,0.0,9979208.492587,9979208.492587
2018-04-23,0.0,0.0,0.0,310304.4925869993,-331095.99999999994,-20791.50741300064,9979208.492587,0.0,0.0,9979208.492587,9979208.492587
2018-04-24,0.0,0.0,0.0,310304.4925869993,-331095.99999999994,-20791.50741300064,9979208.492587,0.0,0.0,9979208.492587,9979208.492587
2018-04-25,0.0,0.0,0.0,310304.4925869993,-331095.99999999994,-20791.50741300064,9979208.492587,0.0,0.0,9979208.492587,9979208.492587
2018-04-26,0.0,0.0,0.0,310304.4925869993,-331095.99999999994,-20791.50741300064,9979208.492587,0.0,0.0,9979208.492587,9979208.492587
2018-04-27,0.0,0.0,0.0,310304.4925869993,-331095.99999999994,-20791.50741300064,9979208.492587,0.0,0.0,9979208.492587,9979208.492587
2018-04-30,0.0,0.0,0.0,295083.9619178233,-331095.99999999994,-36012.038082176645,9963987.961917823,0.0,0.0,9963987.961917823,9963987.961917823
2018-05-01,0.0,0.0,0.0,295083.9619178233,-331095.99999999994,-36012.038082176645,9963987.961917823,0.0,0.0,9963987.961917823,9963987.961917823
2018-05-02,0.0,0.0,0.0,295083.9619178233,-331095.99999999994,-36012.038082176645,9963987.961917823,0.0,0.0,9963987.961917823,9963987.961917823
2018-05-03,0.0,0.0,0.0,295083.9619178233,-331095.99999999994,-36012.038082176645,9963987.961917823,0.0,0.0,9963987.961917823,9963987.961917823
2018-05-04,0.0,0.0,0.0,295083.9619178233,-331095.99999999994,-36012.038082176645,9963987.961917823,0.0,0.0,9963987.961917823,9963987.961917823
2018-05-07,0.0,0.0,0.0,295083.9619178233,-331095.99999999994,-36012.038082176645,9963987.961917823,0.0,0.0,9963987.961917823,9963987.961917823
2018-05-08,0.0,0.0,0.0,295083.9619178233,-331095.99999999994,-36012.038082176645,9963987.961917823,0.0,0.0,9963987.961917823,9963987.961917823
2018-05-09,0.0,0.0,0.0,295083.9619178233,-331095.99999999994,-36012.038082176645,9963987.961917823,0.0,0.0,9963987.961917823,9963987.961917823
2018-05-10,0.0,0.0,0.0,295083.9619178233,-331095.99999999994,-36012.038082176645,9963987.961917823,0.0,0.0,9963987.961917823,9963987.961917823
2018-05-11,0.0,0.0,0.0,295083.9619178233,-331095.99999999994,-36012.038082176645,9963987.961917823,0.0,0.0,9963987.961917823,9963987.961917823
2018-05-14,0.0,0.0,0.0,295083.9619178233,-331095.99999999994,-36012.038082176645,9963987.961917823,0.0,0.0,9963987.961917823,9963987.961917823
2018-05-15,0.0,0.0,0.0,295083.9619178233,-331095.99999999994,-36012.038082176645,9963987.961917823,0.0,0.0,9963987.961917823,9963987.961917823
2018-05-16,133857.46780800002,126324.0,260181.46780800002,295083.9619178233,-331095.99999999994,-36012.038082176645,9971521.429725824,-133857.46780800002,125802.00000000001,9963465.961917823,9963465.961917823
2018-05-17,113485.34650199961,125613.99999999999,239099.3465019996,295083.9619178233,-331095.99999999994,-36012.038082176645,9732422.083223823,-20259.032790000427,245660.0,9957823.050433824,9957823.050433824
2018-05-18,699520.3499450005,0.0,699520.3499450005,295083.9619178233,-331095.99999999994,-36012.038082176645,9032901.733278824,679311.962875,240334.99999999997,9952548.696153823,9952548.696153823
2018-05-21,2029025.6765299998,0.0,2029025.6765299998,295083.9619178233,-331095.99999999994,-36012.038082176645,11061927.409808824,-1344606.2931549996,234300.0,9951621.116653824,9951621.116653824
2018-05-22,775847.923695,0.0,775847.923695,295083.9619178233,-331095.99999999994,-36012.038082176645,10286079.486113822,-565020.20952,223650.0,9944709.276593823,9944709.276593823
2018-05-23,847164.2354400004,0.0,847164.2354400004,295083.9619178233,-331095.99999999994,-36012.038082176645,11133243.721553823,-1413738.9189600004,215130.0,9934634.802593824,9934634.802593824
2018-05-24,606524.2875999999,0.0,606524.2875999999,295083.9619178233,-331095.99999999994,-36012.038082176645,10526719.433953824,-804318.4732000004,201994.99999999997,9924395.960753823,9924395.960753823
2018-05-25,805097.5349000007,0.0,805097.5349000007,295083.9619178233,-331095.99999999994,-36012.038082176645,9721621.899053823,2695.509675000282,200220.00000000003,9924537.408728823,9924537.408728823
2018-05-29,3371290.98147,0.0,3371290.98147,295083.9619178233,-331095.99999999994,-36012.038082176645,6350330.917583823,3373955.49006,236429.99999999997,9960716.407643823,9960716.407643823
2018-05-30,3877216.9885800006,0.0,3877216.9885800006,295083.9619178233,-331095.99999999994,-36012.038082176645,10227547.906163825,-458236.9642500001,196670.0,9965980.941913825,9965980.941913825
2018-05-31,2107500.28744,0.0,2107500.28744,295083.9619178233,-331095.99999999994,-36012.038082176645,8120047.618723824,1652070.4679400001,191345.0,9963463.086663824,9963463.086663824
2018-06-01,3513022.632,0.0,3513022.632,295083.9619178233,-331095.99999999994,-36012.038082176645,11633070.250723824,-1844732.6784,181050.0,9969387.572323823,9969387.572323823
2018-06-04,1797705.9384499998,0.0,1797705.9384499998,295083.9619178233,-331095.99999999994,-36012.038082176645,13430776.189173823,-3651203.7940499997,183890.0,9963462.395123824,9963462.395123824
2018-06-05,368355.8738999998,0.0,368355.8738999998,295083.9619178233,-331095.99999999994,-36012.038082176645,13799132.063073823,-4022216.05485,181050.00000000003,9957966.008223822,9957966.008223824
2018-06-06,1244729.7233,109446.00000000001,1354175.7233,310452.6027458237,-347973.99999999994,-37521.39725417621,13347428.626733825,-3494694.7425599997,113849.00000000001,9966582.884173825,9966582.884173825
2018-06-07,1426631.154299,113306.00000000001,1539937.154299,326699.82520582364,-360281.99999999994,-33582.17479417622,9966417.825205823,0.0,0.0,9966417.825205823,9966417.825205823
2018-06-08,0.0,0.0,0.0,326699.82520582364,-360281.99999999994,-33582.17479417622,9966417.825205823,0.0,0.0,9966417.825205823,9966417.825205823
2018-06-11,0.0,0.0,0.0,326699.82520582364,-360281.99999999994,-33582.17479417622,9966417.825205823,0.0,0.0,9966417.825205823,9966417.825205823
2018-06-12,0.0,0.0,0.0,326699.82520582364,-360281.99999999994,-33582.17479417622,9966417.825205823,0.0,0.0,9966417.825205823,9966417.825205823
2018-06-13,0.0,0.0,0.0,326699.82520582364,-360281.99999999994,-33582.17479417622,9966417.825205823,0.0,0.0,9966417.825205823,9966417.825205823
2018-06-14,0.0,0.0,0.0,326699.82520582364,-360281.99999999994,-33582.17479417622,9966417.825205823,0.0,0.0,9966417.825205823,9966417.825205823
2018-06-15,0.0,0.0,0.0,326699.82520582364,-360281.99999999994,-33582.17479417622,9966417.825205823,0.0,0.0,9966417.825205823,9966417.825205823
2018-06-18,0.0,0.0,0.0,326699.82520582364,-360281.99999999994,-33582.17479417622,9966417.825205823,0.0,0.0,9966417.825205823,9966417.825205823
2018-06-19,0.0,0.0,0.0,326699.82520582364,-360281.99999999994,-33582.17479417622,9966417.825205823,0.0,0.0,9966417.825205823,9966417.825205823
2018-06-20,0.0,0.0,0.0,326699.82520582364,-360281.99999999994,-33582.17479417622,9966417.825205823,0.0,0.0,9966417.825205823,9966417.825205823
2018-06-21,0.0,0.0,0.0,326699.82520582364,-360281.99999999994,-33582.17479417622,9966417.825205823,0.0,0.0,9966417.825205823,9966417.825205823
2018-06-22,0.0,0.0,0.0,326699.82520582364,-360281.99999999994,-33582.17479417622,9966417.825205823,0.0,0.0,9966417.825205823,9966417.825205823
