date,gross_trades_value,stock_PL,option_PL,net_PL,cash,position_value
2022-12-07,34553.19080400003,-2442277.639849115,3709880.0,1267602.3601508844,11327236.957570884,11267066.609934885
2022-12-08,119111.40820800007,-2442277.639849115,3709880.0,1267602.3601508844,11208125.549362885,11267928.417466884
2022-12-09,139297.7117760001,-2442277.639849115,3709880.0,1267602.3601508844,11347423.261138884,11268571.567250885
2022-12-12,360940.9200950001,-2442277.639849115,3709880.0,1267602.3601508844,11043812.341043884,11261933.818968885
2022-12-13,270212.39399099996,-2442277.639849115,3709880.0,1267602.3601508844,10773599.947052885,11273537.217698885
2022-12-14,173034.57822000005,-2442277.639849115,3709880.0,1267602.3601508844,10946634.525272885,11282400.407972885
2022-12-15,933986.5929969999,-2442277.639849115,3709880.0,1267602.3601508844,11880621.118269885,11274403.207937885
2022-12-16,606351.0405949999,-2442277.639849115,3709880.0,1267602.3601508844,12486972.158864886,11279270.021041885
2022-12-19,536801.416282,-2442277.639849115,3709880.0,1267602.3601508844,13023773.575146886,11285345.441966886
2022-12-20,129274.33647799995,-2442277.639849115,3709880.0,1267602.3601508844,12977759.238668885,11290366.899286885
2022-12-21,1267349.1013810001,-2442277.639849115,3709880.0,1267602.3601508844,11792490.137287885,11290750.495909885
2022-12-22,1348380.054616,-2442277.639849115,3709880.0,1267602.3601508844,13140870.191903885,11274371.275895886
2022-12-23,576473.369724,-2442277.639849115,3709880.0,1267602.3601508844,12645948.822179884,11286694.597454883
2022-12-27,519013.2867799999,-2445285.522069115,3716670.0,1271384.4779308843,12821127.644279884,11296558.495679885
2022-12-28,1399992.611618,-2444728.0754341152,3720150.0,1275421.9245658843,13907054.744677886,11292957.613939885
2022-12-29,2375191.3208,-2444728.0754341152,3720150.0,1275421.9245658843,11610359.423877884,11281614.923485884
2022-12-30,502482.74997,-2451955.0773541154,3729375.0,1277419.9226458843,11594100.736797884,11290750.780478884
2023-01-03,647902.33693,-2450827.562706115,3733132.0,1282304.4372938843,11912207.431837883,11310535.291891882
2023-01-04,1355912.79948,-2450827.562706115,3733132.0,1282304.4372938843,10635422.632357884,11324757.689109884
2023-01-05,2059440.4961940001,-2454574.354690115,3739868.0,1285293.6453098843,12379128.314215884,11320346.573233884
2023-01-06,3958522.88684,-2465254.220870115,3754108.0,1288853.7791298844,8512070.391855884,11303265.078303885
2023-01-09,427236.46318400017,-2472518.725018115,3765086.0,1292567.2749818845,8951239.290367885,11309214.220771885
2023-01-10,1249371.74227,-2478632.939885115,3774401.0,1295768.0601148845,8063220.9992758855,11325598.429379884
2023-01-11,1422004.9675520002,-2485510.257221115,3781337.0,1295826.7427788845,6776211.793387884,11304151.671851885
2023-01-12,954625.4183199996,-2480482.1441331147,3783305.0,1302822.8558668843,6327980.943003885,11348038.908059884
2023-01-13,492574.07575000025,-2475872.882837115,3784601.0,1308728.1171628842,6441775.944053885,11360323.477603886
2023-01-17,62166.3277210002,-2470158.908241115,3785679.0,1315520.0917588843,7143132.074830884,11376705.086864885
2023-01-18,2149101.070899,-2469387.995690115,3791521.0,1322133.0043098843,10072309.074357886,11367427.030888885
2023-01-19,924632.9697440001,-2478801.8791581145,3809539.0,1330737.1208418843,11682389.132581886,11371457.319973886
2023-01-20,2930780.6502799997,-2480168.5808341145,3816646.0,1336477.4191658844,9311832.046925886,11347308.847445885
2023-01-23,1794354.19928,-2480168.5808341145,3816646.0,1336477.4191658844,7578353.847645884,11339006.485195884
2023-01-24,193489.34783999994,-2472972.2178211147,3812572.0,1339599.7821788844,8311384.448265884,11344564.224645885
2023-01-25,246558.73347500013,-2469962.497443115,3813139.0,1343176.5025568842,8673944.948170884,11359217.736930884
2023-01-26,1875877.3922499998,-2469962.497443115,3813139.0,1343176.5025568842,6857651.555920884,11350490.692770883
2023-01-27,326334.22383200005,-2461162.716805115,3810015.0,1348852.2831948844,7101436.636920885,11361575.654048886
2023-01-30,2125723.386905,-2461338.2072851146,3814915.0,1353576.7927148845,9803975.247445885,11348091.527009886
2023-01-31,2681637.9485680005,-2463623.4520920147,3814395.0,1350771.5479079846,7670720.452690984,11330820.811786983
2023-02-01,1671599.6568,-2462246.198492015,3817235.0,1354988.8015079845,6225280.163090984,11340480.997850984
2023-02-02,1665224.810244,-2453469.726072015,3807595.0,1354125.2739279845,4989297.074846985,11324926.628356986
2023-02-03,1307770.2243150002,-2454540.3063870147,3806083.0,1351542.6936129846,6848610.426086985,11327882.165421985
2023-02-06,684955.826784,-2454540.3063870147,3806083.0,1351542.6936129846,7533566.252870984,11336898.313249985
2023-02-07,1713068.575192,-2452443.3519810145,3800431.0,1347987.6480189846,6305051.810218984,11324312.579417985
2023-02-08,1355600.82588,-2444343.6093810145,3791371.0,1347027.3906189846,8202403.625398985,11323690.008083984
2023-02-09,1133173.170955,-2438019.935619015,3783979.0,1345959.0643809845,9990730.117784984,11316840.241439983
2023-02-10,441156.49905200006,-2439262.2702190145,3785719.0,1346456.7297809848,10112716.967452984,11326753.116964985
2023-02-13,1314457.645176,-2440989.6825910145,3787321.0,1346331.3174089848,9033617.998708984,11332623.068626983
2023-02-14,66351.10160000011,-2441821.3866720144,3789392.0,1347570.6133279847,9287637.003140986,11355218.564052986
2023-02-15,426348.2593060001,-2440932.8470740146,3790513.0,1349580.1529259845,9351645.652750984,11365838.091174984
2023-02-16,1263736.4854239998,-2452103.2954200148,3802521.0,1350417.7045799843,10965011.620094985,11354146.030014984
2023-02-17,172482.42933800007,-2464772.560840015,3818261.0,1353488.4391599842,11259913.799076984,11364124.444734983
2023-02-21,589947.7253589998,-2486420.356656015,3840902.0,1354481.6433439841,12248227.501853984,11353178.787623985
2023-02-22,322448.512878,-2489964.148488015,3844106.0,1354141.851511984,11786432.347463984,11356390.828473983
2023-02-23,74225.91100599998,-2489964.148488015,3844106.0,1354141.851511984,11712206.436457982,11358888.001253983
2023-02-24,232282.43846799992,-2489964.148488015,3844106.0,1354141.851511984,11944488.874925984,11358256.743485983
2023-02-27,216807.85932800002,-2492632.474482015,3849722.0,1357089.5255179838,11378865.521463983,11361633.499685982
2023-02-28,91195.03347599998,-2493277.136972015,3856833.0,1363555.8630279838,11363555.863027984,11363555.863027984
