ticker,date,open,high,low,close,volume,dividend,split,adj_open,adj_high,adj_low,adj_close,adj_volume
SPY,5/18/98,110.718697,111.593697,109.828102,110.593697,4847200,0,1,69.95061608,70.50342957,69.38794988,69.87164272,4847200
SPY,5/19/98,111,111.6875,110.781197,111.343697,5918700,0,1,70.12833961,70.56269307,69.99010276,70.34548286,5918700
SPY,5/20/98,112.093697,112.5,110.875,112.406197,5716600,0,1,70.81932299,71.07601988,70.04936626,71.01675638,5716600
SPY,5/21/98,112.375,112.781197,111.3125,111.6875,6301500,0,1,70.99704652,71.25367644,70.325773,70.56269307,6301500
SPY,5/22/98,111.75,112.0625,110.9375,111.25,4862200,0,1,70.60217975,70.79961314,70.08885294,70.28628633,4862200
SPY,5/26/98,112.093697,112.093697,109.1875,109.468697,6899300,0,1,70.81932299,70.81932299,68.98322596,69.16088253,6899300
SPY,5/28/98,109.875,110.375,109.0625,110.125,4907600,0,1,69.41757942,69.73347284,68.90425261,69.57552613,4907600
SPY,5/29/98,110.625,110.8125,109.031197,109.031197,4772600,0,1,69.89141955,70.00987958,68.88447578,68.88447578,4772600
SPY,6/1/98,108.968697,110.218697,108.5625,109.531197,6092200,0,1,68.8449891,69.63472266,68.58835918,69.2003692,6092200
SPY,6/2/98,110,110.343697,109.156197,109.625,6701100,0,1,69.49655277,69.71369601,68.96344914,69.25963271,6701100
SPY,6/3/98,109.875,110.1875,107.875,107.875,6445100,0,1,69.41757942,69.6150128,68.15400573,68.15400573,6445100
SPY,6/4/98,108.25,110.0625,108.0625,109.875,6566300,0,1,68.3909258,69.53603945,68.27246576,69.41757942,6566300
SPY,6/5/98,110.375,112,109.875,112,8463200,0,1,69.73347284,70.76012646,69.41757942,70.76012646,8463200
SPY,6/8/98,111.9375,112.468697,111.656197,111.875,4159900,0,1,70.72063978,71.05624306,70.54291625,70.6811531,4159900
SPY,6/9/98,111.718697,112.421799,111.406197,112.218697,2725300,0,1,70.58240292,71.02661352,70.38496954,70.89829635,2725300
SPY,6/10/98,111.625,113.0625,111.25,111.5,6186900,0,1,70.52320639,71.43139998,70.28628633,70.44423304,6186900
SPY,6/11/98,111.4375,111.875,109.375,109.406197,8056600,0,1,70.40474636,70.6811531,69.10168599,69.12139585,8056600
SPY,6/12/98,109.875,110.4375,108.25,110.4375,9779000,0,1,69.41757942,69.77295952,68.3909258,69.77295952,9779000
SPY,6/15/98,108.8125,109.906197,107.5,107.531197,10234200,0,1,68.74630589,69.43728927,67.91708566,67.93679552,10234200
SPY,6/16/98,108.406197,109.218697,107.75,109.1875,7471500,0,1,68.489609,69.00293582,68.07503237,68.98322596,7471500
SPY,6/17/98,110.156197,111.781197,109.9375,111.468697,12057700,0,1,69.59523598,70.6218896,69.45706609,70.42445621,12057700
SPY,6/18/98,111.1875,111.4375,110.75,110.968697,3844600,0,1,70.24679965,70.40474636,69.9703929,70.10856279,3844600
SPY,6/19/98,111.0625,111.234299,109.625,110.0625,3549100,0.352,1,70.39223583,70.50112331,69.48113767,69.75842842,3549100
SPY,6/22/98,110.25,111.0625,110.0625,110.593697,5438300,0,1,69.87726731,70.39223583,69.75842842,70.09510501,5438300
SPY,6/23/98,111.093697,112.0625,111,111.906197,5004600,0,1,70.41200872,71.02604324,70.35262287,70.92697724,5004600
SPY,6/24/98,112.156197,113.6875,111.609299,113.406197,8291900,0,1,71.0854291,72.05598029,70.73880109,71.87768836,8291900
SPY,6/25/98,113.906197,114.4375,112.8125,113.218697,5854800,0,1,72.19459207,72.53133585,71.5013988,71.75884947,5854800
SPY,6/26/98,113.3125,113.843697,113.125,113.6875,4833100,0,1,71.81830251,72.15497911,71.69946362,72.05598029,4833100
SPY,6/29/98,114.25,114.6875,113.796799,114.093697,5953400,0,1,72.41249696,72.6897877,72.12525481,72.31343096,5953400
SPY,6/30/98,113.906197,114.1875,113.0625,113.3125,4284800,0,1,72.19459207,72.372884,71.65985066,71.81830251,4284800
SPY,7/1/98,114.0625,114.9375,113.625,114.625,3489500,0,1,72.29365807,72.84823956,72.01636733,72.65017474,3489500
SPY,11/20/95,60.2812,60.296799,59.859299,59.875,448800,0,1,36.44373999,36.45317056,36.18867456,36.19816679,448800
SPY,11/21/95,59.9375,60.359299,59.921799,60.359299,119200,0,1,36.23595193,36.4909557,36.2264597,36.4909557,119200
SPY,11/22/95,60.3125,60.375,60.171799,60.171799,351600,0,1,36.46266279,36.50044793,36.37760027,36.37760027,351600
SPY,11/24/95,60.234299,60.328098,60.1875,60.328098,62400,0,1,36.41538541,36.47209275,36.3870925,36.47209275,62400
SPY,11/27/95,60.453098,60.640598,60.3437,60.3437,273000,0,1,36.54766304,36.66101847,36.48152513,36.48152513,273000
SPY,11/28/95,60.296799,60.984299,60.1562,60.984299,479000,0,1,36.45317056,36.86880713,36.3681697,36.86880713,479000
SPY,11/29/95,61.0937,61.0937,60.8437,61.046799,549200,0,1,36.93494685,36.93494685,36.78380628,36.90659227,549200
SPY,11/30/95,61.046799,61.203098,60.8437,60.9062,286200,0,1,36.90659227,37.00108475,36.78380628,36.82159142,286200
SPY,12/1/95,60.984299,61.078098,60.8437,60.984299,465200,0,1,36.86880713,36.92551447,36.78380628,36.86880713,465200
SPY,12/4/95,61.125,61.734299,61.046799,61.734299,631700,0,1,36.95386965,37.32222884,36.90659227,37.32222884,631700
SPY,12/5/95,61.671799,62.203098,61.625,62.140598,567700,0,1,37.2844437,37.60564704,37.25615079,37.56786189,567700
SPY,12/7/95,62.203098,62.2812,61.9062,61.953098,289700,0,1,37.60564704,37.65286456,37.4261537,37.45450647,289700
SPY,12/8/95,62.2187,62.234299,61.765598,62.1562,296900,0,1,37.61507942,37.62450998,37.34115104,37.57729427,296900
SPY,12/11/95,62.2812,62.546799,62.1562,62.421799,186500,0,1,37.65286456,37.8134357,37.57729427,37.73786541,186500
SPY,12/12/95,62.140598,62.359299,62.140598,62.234299,299400,0,1,37.56786189,37.70008027,37.56786189,37.62450998,299400
SPY,12/13/95,62.3125,62.703098,62.3125,62.625,390700,0,1,37.67178736,37.90792818,37.67178736,37.86071307,390700
SPY,12/14/95,62.6875,62.796799,62.015598,62.171799,395000,0,1,37.89849822,37.96457627,37.49229161,37.58672484,395000
SPY,12/15/95,61.875,61.875,61.5937,61.8125,416700,0.382,1,37.63846766,37.63846766,37.46735331,37.60044901,416700
SPY,12/18/95,61.265598,61.265598,60.609299,60.625,862300,0,1,37.26776936,37.26776936,36.86854369,36.87809458,862300
SPY,12/19/95,60.6562,61.3437,60.578098,61.265598,1022600,0,1,36.89707349,37.31527869,36.84956417,37.26776936,1022600
SPY,12/20/95,61.453098,61.515598,60.671799,60.671799,1349800,0,1,37.38182532,37.41984398,36.90656234,36.90656234,1349800
SPY,12/21/95,61.0312,61.171799,60.75,60.984299,857600,0,1,37.12518542,37.21071157,36.95413189,37.09665561,857600
SPY,12/22/95,61.3125,61.375,61.140598,61.203098,332800,0,1,37.29629978,37.33431843,37.19173205,37.22975071,332800
SPY,12/26/95,61.453098,61.5312,61.328098,61.5,432200,0,1,37.38182532,37.42933465,37.30578802,37.41035574,432200
SPY,12/27/95,61.6562,61.6562,61.359299,61.4687,151800,0,1,37.50537196,37.50537196,37.32476754,37.391316,151800
SPY,12/28/95,61.3437,61.6562,61.25,61.4062,256200,0,1,37.31527869,37.50537196,37.25828112,37.35329734,256200
SPY,12/29/95,61.4687,61.5312,61.25,61.484299,339200,0,1,37.391316,37.42933465,37.25828112,37.40080484,339200
SPY,1/2/96,61.4062,62.140598,61.3437,62.140598,514400,0,1,37.35329734,37.80003052,37.31527869,37.80003052,514400
SPY,1/3/96,62.3437,62.5,62,62.3125,610300,0,1,37.92357716,38.01865421,37.71450497,37.90459824,610300
SPY,1/4/96,62.390598,62.625,61.2187,61.7187,1129700,0,1,37.95210514,38.09469151,37.23924138,37.54339061,1129700
SPY,1/5/96,61.3125,61.75,61.171799,61.5937,302400,0,1,37.29629978,37.56243036,37.21071157,37.46735331,302400
SPY,1/8/96,61.8125,61.9062,61.734299,61.828098,179900,0,1,37.60044901,37.65744658,37.55287946,37.60993725,179900
SPY,1/9/96,62.015598,62.0625,60.625,60.765598,415500,0,1,37.72399321,37.75252363,36.87809458,36.96362013,415500
SPY,1/10/96,60.6875,60.8125,59.640598,59.9687,787700,0,1,36.91611323,36.99215054,36.27928435,36.4788683,787700
SPY,1/11/96,60.0625,60.328098,59.7812,60.328098,513200,0,1,36.53592669,36.69748955,36.36481233,36.69748955,513200
SPY,1/12/96,60.484299,60.5,59.671799,60.234299,390400,0,1,36.79250638,36.80205727,36.29826387,36.64043176,390400
SPY,1/15/96,60.25,60.453098,59.859299,60.109299,154200,0,1,36.64998265,36.77352686,36.41231984,36.56439445,154200
SPY,1/17/96,60.703098,61.125,60.453098,60.6562,407600,0,1,36.92560147,37.18224381,36.77352686,36.89707349,407600
SPY,1/18/96,60.890598,60.9062,60.375,60.859299,425600,0,1,37.03965744,37.04914811,36.72601996,37.0206183,425600
SPY,1/19/96,60.859299,61.421799,60.796799,61.265598,169800,0,1,37.0206183,37.36278619,36.98259965,37.26776936,169800
SPY,1/22/96,61.2187,61.421799,61.109299,61.2812,288200,0,1,37.23924138,37.36278619,37.17269292,37.27726003,288200
SPY,1/23/96,61.25,61.421799,61.125,61.421799,362200,0,1,37.25828112,37.36278619,37.18224381,37.36278619,362200
SPY,1/24/96,61.515598,62.046799,61.484299,61.921799,1506500,0,1,37.41984398,37.74297273,37.40080484,37.66693542,1506500
SPY,1/25/96,61.9687,62,61.625,61.703098,298400,0,1,37.69546523,37.71450497,37.48639305,37.53389994,298400
SPY,1/26/96,61.6562,62.265598,61.578098,62.234299,726300,0,1,37.50537196,37.87606783,37.45786263,37.85702869,726300
SPY,1/29/96,62.1875,62.484299,62.140598,62.484299,254800,0,1,37.82856093,38.00910331,37.80003052,38.00910331,254800
SPY,1/30/96,62.609299,63.140598,62.5312,63.015598,272100,0,1,38.08514062,38.40832899,38.03763312,38.33229168,272100
SPY,1/31/96,63,63.6875,62.9687,63.671799,498000,0,1,38.32280344,38.74100864,38.3037637,38.73145774,498000
SPY,2/1/96,63.609299,63.9062,63.5625,63.9062,373900,0,1,38.69343909,38.87404351,38.66497133,38.87404351,373900
SPY,2/2/96,63.875,64.015602,63.5,63.640598,496200,0,1,38.8550646,38.94059258,38.62695267,38.71247822,496200
SPY,2/5/96,63.5312,64.25,63.4375,64.156197,295300,0,1,38.64593159,39.08317652,38.58893402,39.0261163,295300
SPY,2/6/96,64.1875,64.828102,64.093697,64.765602,301600,0,1,39.04515787,39.43483508,38.98809765,39.39681643,301600
SPY,2/7/96,64.75,65.140602,64.6875,65.140602,585100,0,1,39.38732576,39.62492836,39.3493071,39.62492836,585100
SPY,2/8/96,65.046799,65.906197,64.921799,65.843697,1526600,0,1,39.56786813,40.09063862,39.49183083,40.05261997,1526600
SPY,2/9/96,65.8125,66.375,65.515602,65.828102,804600,0,1,40.03364288,40.37581077,39.85304028,40.04313355,804600
SPY,2/12/96,65.953102,66.625,65.890602,66.328102,626500,0,1,40.11917086,40.52788538,40.08115221,40.34728279,626500
SPY,2/13/96,66.046799,66.6875,66,66.1875,1045900,0,1,40.1761666,40.56590404,40.14769884,40.2617548,1045900
SPY,2/14/96,66.140602,66.359299,65.578102,65.609299,431400,0,1,40.23322682,40.36625987,39.89105893,39.91003602,431400
SPY,2/15/96,65.468697,65.906197,65.125,65.203102,889500,0,1,39.82450804,40.09063862,39.61543768,39.66294701,889500
SPY,2/16/96,65.078102,65.234299,64.734299,64.9375,606100,0,1,39.5869097,39.6819241,39.37777486,39.50138172,606100
SPY,2/20/96,64.4375,64.625,63.875,64.296799,492300,0,1,39.19723249,39.31128845,38.8550646,39.11164428,492300
SPY,2/21/96,64.421799,65.140602,64.421799,65.093697,434000,0,1,39.18768159,39.62492836,39.18768159,39.59639612,434000
SPY,2/22/96,65.453102,66.328102,65.406197,66.125,721400,0,1,39.81502163,40.34728279,39.78648939,40.22373615,721400
SPY,2/23/96,66.5,66.609299,65.328102,65.9375,1430400,0,1,40.45184808,40.51833449,39.73898432,40.10968019,1430400
SPY,2/26/96,65.75,65.890602,64.968697,65,1408400,0,1,39.99562422,40.08115221,39.52035881,39.53940037,1408400
SPY,2/27/96,65.156197,65.171799,64.5,64.796799,601000,0,1,39.63441477,39.64390544,39.23525114,39.41579352,601000
SPY,2/28/96,65.3125,65.734299,64.5,64.5,865900,0,1,39.72949365,39.98607333,39.23525114,39.23525114,865900
SPY,2/29/96,64.125,64.953102,63.875,63.875,914300,0,1,39.00713922,39.51087239,38.8550646,38.8550646,914300
SPY,3/1/96,64.640602,64.890602,63.609299,64.890602,1452600,0,1,39.32077912,39.47285374,38.69343909,39.47285374,1452600
SPY,3/4/96,65.031197,65.656197,64.8125,65.265602,652600,0,1,39.55837746,39.938564,39.42534441,39.70096566,652600
SPY,3/5/96,65.109299,65.875,65.078102,65.875,402000,0,1,39.60588679,40.07166153,39.5869097,40.07166153,402000
SPY,3/6/96,65.781197,65.968697,65.296799,65.296799,624700,0,1,40.01460131,40.12865727,39.71994275,39.71994275,624700
SPY,3/7/96,65.421799,65.656197,65.234299,65.625,534200,0,1,39.79598006,39.938564,39.6819241,39.91958692,534200
SPY,3/8/96,64.1875,64.875,62,63.5,2289900,0,1,39.04515787,39.46336307,37.71450497,38.62695267,2289900
SPY,3/11/96,63.25,64.328102,63.0625,64.234299,1511400,0,1,38.47487806,39.13068585,38.36082209,39.07362563,1511400
SPY,3/12/96,63.8125,64.046799,62.9062,63.734299,1385300,0,1,38.81704594,38.95956967,38.26574504,38.7694764,1385300
SPY,3/13/96,64.156197,64.4375,63.796799,64.171799,1019300,0,1,39.0261163,39.19723249,38.80749505,39.03560698,1019300
SPY,3/14/96,64.265602,64.8125,64.234299,64.453102,725600,0,1,39.0926672,39.42534441,39.07362563,39.20672316,725600
SPY,3/15/96,64.0625,64.328102,63.75,64.125,869200,0.285,1,39.14231665,39.30460001,38.95137852,39.18050428,869200
SPY,3/18/96,64.718697,65.359299,64.578102,65.359299,917600,0,1,39.54325434,39.93466346,39.45735051,39.93466346,917600
SPY,3/19/96,65.9375,65.9375,65,65.218697,858300,0,1,40.28794543,40.28794543,39.71513104,39.84875535,858300
SPY,3/20/96,65.531197,65.531197,64.640602,65.140602,744300,0,1,40.03969348,40.03969348,39.49553814,39.80103915,744300
SPY,3/21/96,65.218697,65.25,64.765602,64.984299,650800,0,1,39.84875535,39.86788155,39.57191339,39.7055377,650800
SPY,3/22/96,65.015602,65.328102,64.9375,65.156197,344500,0,1,39.7246639,39.91560203,39.67694342,39.81056772,344500
SPY,3/25/96,65.75,65.8125,64.859299,65.031197,802400,0,1,40.17338255,40.21157018,39.62916245,39.73419247,802400
SPY,3/26/96,64.921799,65.515602,64.859299,65.343697,969400,0,1,39.66735007,40.0301649,39.62916245,39.9251306,969400
SPY,3/27/96,65.4375,65.484299,64.6875,64.75,809600,0,1,39.98244442,40.01103871,39.52419291,39.56238054,809600
SPY,3/28/96,64.515602,65.031197,64.5,65,1001300,0,1,39.41916289,39.73419247,39.40963003,39.71513104,1001300
SPY,3/29/96,65.1875,65.1875,64.375,64.6875,457700,0,1,39.82969392,39.82969392,39.33325478,39.52419291,457700
SPY,4/1/96,65,65.453102,64.796799,65.4375,773400,0,1,39.71513104,39.99197728,39.59097482,39.98244442,773400
SPY,4/2/96,65.515602,65.5625,65.296799,65.5625,638800,0,1,40.0301649,40.05881968,39.89647583,40.05881968,638800
SPY,4/3/96,65.328102,65.609299,65.171799,65.5625,288000,0,1,39.91560203,40.08741396,39.82010058,40.05881968,288000
SPY,4/4/96,65.5625,65.718697,65.5,65.515602,934900,0,1,40.05881968,40.15425636,40.02063205,40.0301649,934900
SPY,4/8/96,63.875,64.390602,63.5937,64.390602,2217200,0,1,39.02775377,39.34278764,38.85587891,39.34278764,2217200
SPY,4/9/96,64.640602,64.640602,64.015602,64.140602,1180900,0,1,39.49553814,39.49553814,39.11366188,39.19003713,1180900
SPY,4/10/96,64.031197,64.3125,62.75,63,939500,0,1,39.12319046,39.29506716,38.34037651,38.49312701,939500
SPY,4/11/96,63.1562,63.4687,62.125,62.921799,1276000,0,1,38.58856553,38.77950366,37.95850025,38.44534604,1276000
SPY,4/12/96,63.359299,63.8125,63.171799,63.7187,411300,0,1,38.71265942,38.98956615,38.59809655,38.93225416,411300
SPY,4/15/96,64.046799,64.328102,63.8437,64.25,484200,0,1,39.13272331,39.30460001,39.00862941,39.25687953,484200
SPY,4/16/96,64.375,64.656197,64.234299,64.4375,429700,0,1,39.33325478,39.50506672,39.24728619,39.37144241,429700
SPY,4/17/96,64.375,64.5625,63.8437,64.281197,525300,0,1,39.33325478,39.44781766,39.00862941,39.27594096,525300
SPY,4/18/96,64.4375,64.578102,64.093697,64.375,818600,0,1,39.37144241,39.45735051,39.16137808,39.33325478,818600
SPY,4/19/96,64.6875,64.859299,64.421799,64.531197,885100,0,1,39.52419291,39.62916245,39.36184907,39.42869146,885100
SPY,4/22/96,65.125,65.281197,64.593697,65.031197,828900,0,1,39.79150629,39.88694298,39.46687909,39.73419247,828900
SPY,4/23/96,64.921799,65.281197,64.781197,65.234299,225400,0,1,39.66735007,39.88694298,39.58144197,39.8582882,225400
SPY,4/24/96,65.5625,65.5625,64.859299,65,699000,0,1,40.05881968,40.05881968,39.62916245,39.71513104,699000
SPY,4/25/96,65.140602,65.5625,64.75,65.296799,475500,0,1,39.80103915,40.05881968,39.56238054,39.89647583,475500
SPY,4/26/96,65.468697,65.8125,65.234299,65.4375,563300,0,1,40.00150585,40.21157018,39.8582882,39.98244442,563300
SPY,4/29/96,65.156197,65.5625,65.156197,65.4375,219900,0,1,39.81056772,40.05881968,39.81056772,39.98244442,219900
SPY,4/30/96,65.4375,65.5625,65.125,65.390602,184400,0,1,39.98244442,40.05881968,39.79150629,39.95378965,184400
SPY,5/1/96,65.375,65.796799,65.281197,65.531197,561900,0,1,39.9442568,40.20197684,39.88694298,40.03969348,561900
SPY,5/2/96,65.015602,65.375,64.093697,64.406197,1299600,0,1,39.7246639,39.9442568,39.16137808,39.35231621,1299600
SPY,5/3/96,64.781197,64.984299,63.75,64.3125,1329300,0,1,39.58144197,39.7055377,38.95137852,39.29506716,1329300
SPY,5/6/96,64.5625,64.5625,63.6875,64.25,647500,0,1,39.44781766,39.44781766,38.9131909,39.25687953,647500
SPY,5/7/96,64.25,64.25,63.765598,63.984299,582100,0,1,39.25687953,39.25687953,38.96090893,39.09453568,582100
SPY,5/8/96,63.671799,64.781197,63.078098,64.781197,1694700,0,1,38.90359755,39.58144197,38.54084505,39.58144197,1694700
SPY,5/9/96,64.5625,65.0625,64.5,64.734299,593400,0,1,39.44781766,39.75331867,39.40963003,39.5527872,593400
SPY,5/10/96,65.375,65.593697,65.0625,65.375,925100,0,1,39.9442568,40.07788111,39.75331867,39.9442568,925100
SPY,5/13/96,65.531197,66.640602,65.468697,66.359299,867500,0,1,40.03969348,40.71754217,40.00150585,40.54566547,867500
SPY,5/14/96,66.625,66.9375,66.5625,66.765602,632300,0,1,40.70800932,40.89894745,40.66982169,40.79391742,632300
SPY,5/15/96,66.781197,67.3125,66.640602,66.6875,466100,0,1,40.803446,41.1280732,40.71754217,40.74619694,466100
SPY,5/16/96,66.3125,66.9375,66.281197,66.828102,514400,0,1,40.51707119,40.89894745,40.49794499,40.83210505,514400
SPY,5/17/96,67,67.296799,67,67.1875,427700,0,1,40.93713507,41.11847986,40.93713507,41.05169795,427700
SPY,5/20/96,67.656197,67.75,66.984299,67.640602,788500,0,1,41.33807276,41.39538659,40.92754173,41.32854419,788500
SPY,5/21/96,67.75,67.875,67.5,67.546799,352700,0,1,41.39538659,41.47176184,41.24263608,41.27123037,352700
SPY,5/22/96,67.625,68.1875,67.390602,68.1875,1218100,0,1,41.31901133,41.66269997,41.17579368,41.66269997,1218100
SPY,5/23/96,68.281197,68.4375,67.531197,67.906197,967900,0,1,41.71994902,41.81545047,41.26169751,41.49082327,967900
SPY,5/24/96,67.968697,68.328102,67.9375,68.171799,659100,0,1,41.52901089,41.74860807,41.50994946,41.65310663,659100
SPY,5/28/96,68.375,68.375,67.3125,67.484299,456400,0,1,41.77726285,41.77726285,41.1280732,41.23304274,456400
SPY,5/29/96,67.625,67.6875,66.8125,67.031197,649600,0,1,41.31901133,41.35719896,40.8225722,40.9561965,649600
SPY,5/30/96,66.9375,67.718697,66.75,67.375,895800,0,1,40.89894745,41.37626039,40.78438457,41.16626083,895800
SPY,5/31/96,67.359299,67.640602,66.875,66.875,923500,0,1,41.15666749,41.32854419,40.86075982,40.86075982,923500
SPY,6/3/96,66.890602,67.109299,66.703102,67.0625,503100,0,1,40.87029268,41.00391698,40.7557298,40.9753227,503100
SPY,6/4/96,67.375,67.593697,67.25,67.531197,627100,0,1,41.16626083,41.29988514,41.08988558,41.26169751,627100
SPY,6/5/96,67.5625,68.203102,67.421799,68.125,428000,0,1,41.28082371,41.67223282,41.19485511,41.62451234,428000
SPY,6/6/96,68.5,68.5,67.5,67.625,523300,0,1,41.8536381,41.8536381,41.24263608,41.31901133,523300
SPY,6/7/96,66.1875,67.640602,66.1875,67.625,1422800,0,1,40.44069594,41.32854419,40.44069594,41.31901133,1422800
SPY,6/10/96,67.531197,67.734299,67.296799,67.406197,548800,0,1,41.26169751,41.38579324,41.11847986,41.18532226,548800
SPY,6/11/96,67.656197,68.031197,67.343697,67.343697,688700,0,1,41.33807276,41.56719852,41.14713463,41.14713463,688700
SPY,6/12/96,67.5625,67.734299,67.109299,67.218697,1120600,0,1,41.28082371,41.38579324,41.00391698,41.07075938,1120600
SPY,6/13/96,67.375,67.468697,66.828102,67.218697,1502000,0,1,41.16626083,41.22350989,40.83210505,41.07075938,1502000
SPY,6/14/96,67.25,67.25,66.718697,66.9375,1468200,0,1,41.08988558,41.08988558,40.76525837,40.89894745,1468200
SPY,6/17/96,66.968697,67.218697,66.718697,66.890602,1101000,0,1,40.91800888,41.07075938,40.76525837,40.87029268,1101000
SPY,6/18/96,66.843697,67.031197,66.328102,66.343697,718000,0,1,40.84163363,40.9561965,40.52660404,40.53613262,718000
SPY,6/19/96,66.656197,67,66.421799,66.640602,552100,0,1,40.72707075,40.93713507,40.5838531,40.71754217,552100
SPY,6/20/96,66.703102,66.921799,66.1875,66.593697,1234400,0,1,40.7557298,40.88935411,40.44069594,40.68888312,1234400
SPY,6/21/96,66.5625,66.8125,66.375,66.8125,573300,0.351,1,40.88348092,41.0370339,40.76831619,41.0370339,573300
